driver_1,driver_2,rivalry_pair,comment_count,intensity_pct
norris,verstappen,norris vs verstappen,63,0.8558619752750984
hamilton,verstappen,hamilton vs verstappen,54,0.7335959788072273
norris,piastri,norris vs piastri,43,0.5841597609020514
perez,verstappen,perez vs verstappen,22,0.29887243581035183
leclerc,sainz,leclerc vs sainz,19,0.2581171036543948
alonso,hamilton,alonso vs hamilton,15,0.20377666077978535
hamilton,russell,hamilton vs russell,10,0.13585110718652357
gasly,ocon,gasly vs ocon,9,0.12226599646787122
norris,ricciardo,norris vs ricciardo,2,0.02717022143730471
